1.600	2.984427e-04	2.264522e-05	6.389359e+04	3.961459e+04	2.156650e+05	1.467276e+00	1.794743e+05	1.834732e+05	2.286625e+00	9.457587e-01	2.033781e-03	
1.700	2.984075e-04	2.267223e-05	6.389692e+04	3.959529e+04	2.148761e+05	1.468022e+00	1.792394e+05	1.826583e+05	2.281338e+00	9.461662e-01	2.040973e-03	
1.800	2.983736e-04	2.269882e-05	6.390265e+04	3.957911e+04	2.141001e+05	1.468747e+00	1.790091e+05	1.818564e+05	2.276039e+00	9.465736e-01	2.048065e-03	
1.900	2.983408e-04	2.272501e-05	6.391065e+04	3.956589e+04	2.133368e+05	1.469452e+00	1.787831e+05	1.810672e+05	2.270730e+00	9.469807e-01	2.055060e-03	
2.000	2.983091e-04	2.275082e-05	6.392081e+04	3.955547e+04	2.125857e+05	1.470138e+00	1.785613e+05	1.802905e+05	2.265416e+00	9.473874e-01	2.061958e-03	
2.100	2.982784e-04	2.277625e-05	6.393302e+04	3.954772e+04	2.118466e+05	1.470805e+00	1.783436e+05	1.795259e+05	2.260100e+00	9.477935e-01	2.068763e-03	
2.200	2.982486e-04	2.280130e-05	6.394717e+04	3.954249e+04	2.111191e+05	1.471455e+00	1.781299e+05	1.787732e+05	2.254784e+00	9.481989e-01	2.075475e-03	
2.300	2.982198e-04	2.282600e-05	6.396318e+04	3.953967e+04	2.104031e+05	1.472089e+00	1.779200e+05	1.780320e+05	2.249471e+00	9.486034e-01	2.082099e-03	
2.400	2.981919e-04	2.285035e-05	6.398095e+04	3.953915e+04	2.096983e+05	1.472706e+00	1.777137e+05	1.773022e+05	2.244165e+00	9.490069e-01	2.088634e-03	
2.500	2.981649e-04	2.287436e-05	6.400040e+04	3.954080e+04	2.090043e+05	1.473308e+00	1.775111e+05	1.765834e+05	2.238866e+00	9.494092e-01	2.095083e-03	
2.600	2.981386e-04	2.289804e-05	6.402146e+04	3.954454e+04	2.083209e+05	1.473896e+00	1.773119e+05	1.758754e+05	2.233578e+00	9.498104e-01	2.101447e-03	
2.700	2.981131e-04	2.292139e-05	6.404405e+04	3.955026e+04	2.076479e+05	1.474469e+00	1.771162e+05	1.751780e+05	2.228302e+00	9.502103e-01	2.107729e-03	
2.800	2.980884e-04	2.294442e-05	6.406811e+04	3.955787e+04	2.069851e+05	1.475029e+00	1.769237e+05	1.744908e+05	2.223039e+00	9.506087e-01	2.113929e-03	
2.900	2.980643e-04	2.296714e-05	6.409356e+04	3.956730e+04	2.063321e+05	1.475576e+00	1.767344e+05	1.738137e+05	2.217792e+00	9.510056e-01	2.120050e-03	
3.000	2.980409e-04	2.298956e-05	6.412035e+04	3.957846e+04	2.056888e+05	1.476110e+00	1.765482e+05	1.731465e+05	2.212562e+00	9.514010e-01	2.126093e-03	
3.100	2.980182e-04	2.301169e-05	6.414842e+04	3.959128e+04	2.050549e+05	1.476632e+00	1.763650e+05	1.724889e+05	2.207350e+00	9.517948e-01	2.132059e-03	
3.200	2.979961e-04	2.303352e-05	6.417772e+04	3.960569e+04	2.044303e+05	1.477143e+00	1.761848e+05	1.718407e+05	2.202158e+00	9.521868e-01	2.137949e-03	
3.300	2.979746e-04	2.305507e-05	6.420819e+04	3.962162e+04	2.038147e+05	1.477642e+00	1.760074e+05	1.712018e+05	2.196986e+00	9.525771e-01	2.143766e-03	
3.400	2.979537e-04	2.307634e-05	6.423979e+04	3.963900e+04	2.032079e+05	1.478131e+00	1.758328e+05	1.705718e+05	2.191836e+00	9.529655e-01	2.149510e-03	
3.500	2.979333e-04	2.309734e-05	6.427247e+04	3.965779e+04	2.026097e+05	1.478609e+00	1.756609e+05	1.699506e+05	2.186708e+00	9.533521e-01	2.155183e-03	
3.600	2.979135e-04	2.311807e-05	6.430619e+04	3.967791e+04	2.020200e+05	1.479077e+00	1.754917e+05	1.693381e+05	2.181604e+00	9.537367e-01	2.160785e-03	
3.700	2.978941e-04	2.313854e-05	6.434091e+04	3.969933e+04	2.014385e+05	1.479536e+00	1.753250e+05	1.687339e+05	2.176524e+00	9.541193e-01	2.166319e-03	
3.800	2.978752e-04	2.315876e-05	6.437658e+04	3.972198e+04	2.008651e+05	1.479985e+00	1.751609e+05	1.681381e+05	2.171468e+00	9.545000e-01	2.171784e-03	
3.900	2.978569e-04	2.317872e-05	6.441318e+04	3.974583e+04	2.002996e+05	1.480425e+00	1.749992e+05	1.675503e+05	2.166438e+00	9.548786e-01	2.177184e-03	
4.000	2.978389e-04	2.319844e-05	6.445066e+04	3.977082e+04	1.997418e+05	1.480856e+00	1.748400e+05	1.669704e+05	2.161434e+00	9.552550e-01	2.182517e-03	
4.100	2.978214e-04	2.321791e-05	6.448899e+04	3.979691e+04	1.991915e+05	1.481279e+00	1.746831e+05	1.663982e+05	2.156457e+00	9.556294e-01	2.187787e-03	
4.200	2.978044e-04	2.323715e-05	6.452814e+04	3.982406e+04	1.986487e+05	1.481693e+00	1.745284e+05	1.658337e+05	2.151506e+00	9.560016e-01	2.192993e-03	
4.300	2.977877e-04	2.325616e-05	6.456808e+04	3.985223e+04	1.981131e+05	1.482100e+00	1.743760e+05	1.652765e+05	2.146583e+00	9.563717e-01	2.198136e-03	
4.400	2.977714e-04	2.327493e-05	6.460878e+04	3.988138e+04	1.975846e+05	1.482499e+00	1.742258e+05	1.647267e+05	2.141688e+00	9.567395e-01	2.203218e-03	
4.500	2.977555e-04	2.329348e-05	6.465022e+04	3.991148e+04	1.970630e+05	1.482890e+00	1.740778e+05	1.641839e+05	2.136821e+00	9.571051e-01	2.208240e-03	
4.600	2.977400e-04	2.331182e-05	6.469236e+04	3.994249e+04	1.965482e+05	1.483274e+00	1.739318e+05	1.636481e+05	2.131982e+00	9.574684e-01	2.213202e-03	
4.700	2.977248e-04	2.332993e-05	6.473518e+04	3.997439e+04	1.960402e+05	1.483651e+00	1.737879e+05	1.631192e+05	2.127171e+00	9.578295e-01	2.218106e-03	
4.800	2.977099e-04	2.334783e-05	6.477866e+04	4.000713e+04	1.955386e+05	1.484022e+00	1.736460e+05	1.625970e+05	2.122390e+00	9.581883e-01	2.222952e-03	
4.900	2.976954e-04	2.336553e-05	6.482278e+04	4.004070e+04	1.950434e+05	1.484385e+00	1.735060e+05	1.620813e+05	2.117637e+00	9.585448e-01	2.227742e-03	
5.000	2.976812e-04	2.338301e-05	6.486751e+04	4.007505e+04	1.945546e+05	1.484743e+00	1.733680e+05	1.615721e+05	2.112914e+00	9.588990e-01	2.232475e-03	
5.100	2.976674e-04	2.340030e-05	6.491283e+04	4.011018e+04	1.940718e+05	1.485093e+00	1.732319e+05	1.610692e+05	2.108220e+00	9.592508e-01	2.237154e-03	
5.200	2.976538e-04	2.341738e-05	6.495871e+04	4.014604e+04	1.935951e+05	1.485438e+00	1.730976e+05	1.605725e+05	2.103555e+00	9.596004e-01	2.241778e-03	
5.300	2.976405e-04	2.343428e-05	6.500515e+04	4.018261e+04	1.931243e+05	1.485777e+00	1.729651e+05	1.600818e+05	2.098920e+00	9.599475e-01	2.246348e-03	
5.400	2.976275e-04	2.345097e-05	6.505213e+04	4.021987e+04	1.926594e+05	1.486110e+00	1.728344e+05	1.595972e+05	2.094314e+00	9.602924e-01	2.250866e-03	
5.500	2.976147e-04	2.346748e-05	6.509961e+04	4.025780e+04	1.922000e+05	1.486438e+00	1.727054e+05	1.591183e+05	2.089737e+00	9.606348e-01	2.255332e-03	
5.600	2.976022e-04	2.348380e-05	6.514760e+04	4.029638e+04	1.917463e+05	1.486760e+00	1.725781e+05	1.586452e+05	2.085191e+00	9.609749e-01	2.259747e-03	
5.700	2.975900e-04	2.349994e-05	6.519607e+04	4.033558e+04	1.912981e+05	1.487076e+00	1.724525e+05	1.581778e+05	2.080673e+00	9.613126e-01	2.264111e-03	
5.800	2.975780e-04	2.351590e-05	6.524500e+04	4.037538e+04	1.908552e+05	1.487388e+00	1.723286e+05	1.577159e+05	2.076186e+00	9.616480e-01	2.268425e-03	
5.900	2.975663e-04	2.353168e-05	6.529438e+04	4.041577e+04	1.904176e+05	1.487694e+00	1.722062e+05	1.572593e+05	2.071727e+00	9.619810e-01	2.272691e-03	
6.000	2.975548e-04	2.354728e-05	6.534420e+04	4.045672e+04	1.899851e+05	1.487996e+00	1.720854e+05	1.568082e+05	2.067299e+00	9.623116e-01	2.276908e-03	
6.100	2.975435e-04	2.356272e-05	6.539444e+04	4.049822e+04	1.895578e+05	1.488293e+00	1.719662e+05	1.563622e+05	2.062899e+00	9.626398e-01	2.281077e-03	
6.200	2.975324e-04	2.357798e-05	6.544508e+04	4.054024e+04	1.891354e+05	1.488585e+00	1.718485e+05	1.559214e+05	2.058529e+00	9.629657e-01	2.285199e-03	
6.300	2.975216e-04	2.359307e-05	6.549612e+04	4.058279e+04	1.887179e+05	1.488872e+00	1.717323e+05	1.554856e+05	2.054188e+00	9.632891e-01	2.289274e-03	
6.400	2.975110e-04	2.360800e-05	6.554755e+04	4.062582e+04	1.883052e+05	1.489155e+00	1.716176e+05	1.550548e+05	2.049876e+00	9.636102e-01	2.293304e-03	
6.500	2.975005e-04	2.362277e-05	6.559934e+04	4.066934e+04	1.878973e+05	1.489434e+00	1.715043e+05	1.546288e+05	2.045593e+00	9.639290e-01	2.297288e-03	
6.600	2.974903e-04	2.363738e-05	6.565149e+04	4.071333e+04	1.874940e+05	1.489708e+00	1.713924e+05	1.542076e+05	2.041339e+00	9.642453e-01	2.301228e-03	
6.700	2.974802e-04	2.365182e-05	6.570399e+04	4.075777e+04	1.870952e+05	1.489979e+00	1.712819e+05	1.537911e+05	2.037114e+00	9.645593e-01	2.305124e-03	
6.800	2.974704e-04	2.366612e-05	6.575682e+04	4.080265e+04	1.867010e+05	1.490245e+00	1.711728e+05	1.533793e+05	2.032918e+00	9.648709e-01	2.308976e-03	
6.900	2.974607e-04	2.368026e-05	6.580998e+04	4.084795e+04	1.863111e+05	1.490507e+00	1.710650e+05	1.529719e+05	2.028750e+00	9.651802e-01	2.312785e-03	
7.000	2.974512e-04	2.369424e-05	6.586345e+04	4.089366e+04	1.859255e+05	1.490766e+00	1.709586e+05	1.525691e+05	2.024610e+00	9.654871e-01	2.316552e-03	
7.100	2.974418e-04	2.370808e-05	6.591723e+04	4.093977e+04	1.855442e+05	1.491020e+00	1.708534e+05	1.521706e+05	2.020499e+00	9.657917e-01	2.320276e-03	
7.200	2.974326e-04	2.372177e-05	6.597130e+04	4.098627e+04	1.851671e+05	1.491271e+00	1.707495e+05	1.517764e+05	2.016416e+00	9.660940e-01	2.323960e-03	
7.300	2.974236e-04	2.373532e-05	6.602566e+04	4.103315e+04	1.847941e+05	1.491519e+00	1.706469e+05	1.513865e+05	2.012361e+00	9.663939e-01	2.327603e-03	
7.400	2.974148e-04	2.374872e-05	6.608030e+04	4.108039e+04	1.844251e+05	1.491763e+00	1.705456e+05	1.510007e+05	2.008333e+00	9.666915e-01	2.331205e-03	
7.500	2.974061e-04	2.376198e-05	6.613520e+04	4.112798e+04	1.840601e+05	1.492003e+00	1.704454e+05	1.506190e+05	2.004333e+00	9.669868e-01	2.334768e-03	
7.600	2.973975e-04	2.377510e-05	6.619037e+04	4.117591e+04	1.836990e+05	1.492240e+00	1.703464e+05	1.502414e+05	2.000360e+00	9.672797e-01	2.338291e-03	
7.700	2.973891e-04	2.378808e-05	6.624579e+04	4.122418e+04	1.833417e+05	1.492474e+00	1.702487e+05	1.498677e+05	1.996415e+00	9.675704e-01	2.341775e-03	
7.800	2.973808e-04	2.380092e-05	6.630145e+04	4.127277e+04	1.829882e+05	1.492704e+00	1.701520e+05	1.494979e+05	1.992497e+00	9.678588e-01	2.345221e-03	
7.900	2.973727e-04	2.381364e-05	6.635735e+04	4.132168e+04	1.826385e+05	1.492931e+00	1.700566e+05	1.491320e+05	1.988606e+00	9.681449e-01	2.348629e-03	
8.000	2.973647e-04	2.382621e-05	6.641348e+04	4.137088e+04	1.822924e+05	1.493156e+00	1.699622e+05	1.487698e+05	1.984741e+00	9.684287e-01	2.351999e-03	
8.100	2.973568e-04	2.383866e-05	6.646983e+04	4.142038e+04	1.819498e+05	1.493377e+00	1.698690e+05	1.484114e+05	1.980903e+00	9.687103e-01	2.355333e-03	
8.200	2.973491e-04	2.385098e-05	6.652640e+04	4.147017e+04	1.816109e+05	1.493595e+00	1.697768e+05	1.480566e+05	1.977091e+00	9.689896e-01	2.358630e-03	
8.300	2.973415e-04	2.386317e-05	6.658318e+04	4.152024e+04	1.812754e+05	1.493810e+00	1.696857e+05	1.477054e+05	1.973305e+00	9.692666e-01	2.361890e-03	
8.400	2.973340e-04	2.387524e-05	6.664016e+04	4.157057e+04	1.809433e+05	1.494023e+00	1.695957e+05	1.473578e+05	1.969546e+00	9.695415e-01	2.365115e-03	
8.500	2.973266e-04	2.388718e-05	6.669733e+04	4.162116e+04	1.806147e+05	1.494232e+00	1.695067e+05	1.470137e+05	1.965812e+00	9.698141e-01	2.368305e-03	
8.600	2.973193e-04	2.389899e-05	6.675470e+04	4.167201e+04	1.802893e+05	1.494439e+00	1.694188e+05	1.466730e+05	1.962103e+00	9.700845e-01	2.371460e-03	
8.700	2.973122e-04	2.391069e-05	6.681225e+04	4.172311e+04	1.799672e+05	1.494643e+00	1.693319e+05	1.463356e+05	1.958420e+00	9.703527e-01	2.374580e-03	
8.800	2.973052e-04	2.392226e-05	6.686998e+04	4.177444e+04	1.796484e+05	1.494845e+00	1.692459e+05	1.460017e+05	1.954762e+00	9.706187e-01	2.377666e-03	
8.900	2.972982e-04	2.393372e-05	6.692788e+04	4.182601e+04	1.793327e+05	1.495044e+00	1.691610e+05	1.456710e+05	1.951129e+00	9.708825e-01	2.380718e-03	
9.000	2.972914e-04	2.394506e-05	6.698594e+04	4.187780e+04	1.790201e+05	1.495240e+00	1.690770e+05	1.453435e+05	1.947521e+00	9.711442e-01	2.383737e-03	
9.100	2.972847e-04	2.395628e-05	6.704417e+04	4.192980e+04	1.787107e+05	1.495434e+00	1.689939e+05	1.450192e+05	1.943938e+00	9.714037e-01	2.386723e-03	
9.200	2.972781e-04	2.396739e-05	6.710256e+04	4.198202e+04	1.784042e+05	1.495625e+00	1.689119e+05	1.446981e+05	1.940379e+00	9.716610e-01	2.389676e-03	
9.300	2.972715e-04	2.397839e-05	6.716110e+04	4.203445e+04	1.781008e+05	1.495815e+00	1.688307e+05	1.443800e+05	1.936844e+00	9.719163e-01	2.392597e-03	
9.400	2.972651e-04	2.398927e-05	6.721978e+04	4.208708e+04	1.778003e+05	1.496001e+00	1.687505e+05	1.440650e+05	1.933333e+00	9.721694e-01	2.395486e-03	
9.500	2.972588e-04	2.400004e-05	6.727861e+04	4.213989e+04	1.775027e+05	1.496186e+00	1.686711e+05	1.437530e+05	1.929846e+00	9.724204e-01	2.398343e-03	
9.600	2.972525e-04	2.401070e-05	6.733757e+04	4.219290e+04	1.772079e+05	1.496368e+00	1.685927e+05	1.434440e+05	1.926382e+00	9.726693e-01	2.401169e-03	
9.700	2.972464e-04	2.402126e-05	6.739667e+04	4.224609e+04	1.769160e+05	1.496548e+00	1.685151e+05	1.431379e+05	1.922942e+00	9.729161e-01	2.403965e-03	
9.800	2.972403e-04	2.403171e-05	6.745590e+04	4.229945e+04	1.766268e+05	1.496726e+00	1.684384e+05	1.428346e+05	1.919525e+00	9.731609e-01	2.406729e-03	
9.900	2.972343e-04	2.404205e-05	6.751525e+04	4.235299e+04	1.763404e+05	1.496901e+00	1.683625e+05	1.425342e+05	1.916131e+00	9.734036e-01	2.409464e-03	
10.000	2.972284e-04	2.405229e-05	6.757472e+04	4.240669e+04	1.760567e+05	1.497075e+00	1.682875e+05	1.422366e+05	1.912760e+00	9.736443e-01	2.412168e-03	
10.100	2.972226e-04	2.406242e-05	6.763430e+04	4.246055e+04	1.757757e+05	1.497246e+00	1.682134e+05	1.419417e+05	1.909412e+00	9.738829e-01	2.414843e-03	
10.200	2.972169e-04	2.407246e-05	6.769400e+04	4.251457e+04	1.754972e+05	1.497415e+00	1.681400e+05	1.416496e+05	1.906086e+00	9.741195e-01	2.417489e-03	
10.300	2.972112e-04	2.408239e-05	6.775381e+04	4.256874e+04	1.752214e+05	1.497583e+00	1.680675e+05	1.413601e+05	1.902782e+00	9.743541e-01	2.420106e-03	
10.400	2.972056e-04	2.409222e-05	6.781372e+04	4.262305e+04	1.749481e+05	1.497748e+00	1.679957e+05	1.410733e+05	1.899501e+00	9.745867e-01	2.422694e-03	
10.500	2.972001e-04	2.410195e-05	6.787373e+04	4.267751e+04	1.746773e+05	1.497912e+00	1.679248e+05	1.407891e+05	1.896241e+00	9.748173e-01	2.425254e-03	
10.600	2.971947e-04	2.411159e-05	6.793384e+04	4.273211e+04	1.744090e+05	1.498073e+00	1.678546e+05	1.405074e+05	1.893003e+00	9.750460e-01	2.427785e-03	
10.700	2.971893e-04	2.412113e-05	6.799405e+04	4.278683e+04	1.741431e+05	1.498233e+00	1.677852e+05	1.402283e+05	1.889786e+00	9.752727e-01	2.430289e-03	
10.800	2.971840e-04	2.413057e-05	6.805434e+04	4.284169e+04	1.738797e+05	1.498391e+00	1.677166e+05	1.399517e+05	1.886591e+00	9.754974e-01	2.432766e-03	
10.900	2.971788e-04	2.413991e-05	6.811472e+04	4.289667e+04	1.736186e+05	1.498547e+00	1.676487e+05	1.396776e+05	1.883416e+00	9.757203e-01	2.435215e-03	
11.000	2.971736e-04	2.414917e-05	6.817519e+04	4.295178e+04	1.733599e+05	1.498701e+00	1.675815e+05	1.394059e+05	1.880263e+00	9.759412e-01	2.437637e-03	
11.100	2.971685e-04	2.415833e-05	6.823574e+04	4.300700e+04	1.731035e+05	1.498854e+00	1.675151e+05	1.391366e+05	1.877130e+00	9.761602e-01	2.440032e-03	
11.200	2.971635e-04	2.416740e-05	6.829636e+04	4.306233e+04	1.728494e+05	1.499005e+00	1.674494e+05	1.388696e+05	1.874018e+00	9.763773e-01	2.442401e-03	
11.300	2.971585e-04	2.417638e-05	6.835706e+04	4.311778e+04	1.725975e+05	1.499154e+00	1.673844e+05	1.386050e+05	1.870927e+00	9.765925e-01	2.444744e-03	
11.400	2.971536e-04	2.418526e-05	6.841783e+04	4.317332e+04	1.723479e+05	1.499302e+00	1.673201e+05	1.383427e+05	1.867855e+00	9.768059e-01	2.447061e-03	
11.500	2.971488e-04	2.419406e-05	6.847867e+04	4.322898e+04	1.721005e+05	1.499448e+00	1.672566e+05	1.380827e+05	1.864804e+00	9.770174e-01	2.449353e-03	
11.600	2.971440e-04	2.420277e-05	6.853958e+04	4.328473e+04	1.718552e+05	1.499592e+00	1.671937e+05	1.378250e+05	1.861772e+00	9.772271e-01	2.451619e-03	
11.700	2.971393e-04	2.421140e-05	6.860055e+04	4.334057e+04	1.716121e+05	1.499735e+00	1.671315e+05	1.375694e+05	1.858760e+00	9.774350e-01	2.453860e-03	
11.800	2.971346e-04	2.421993e-05	6.866158e+04	4.339651e+04	1.713711e+05	1.499876e+00	1.670699e+05	1.373161e+05	1.855767e+00	9.776410e-01	2.456076e-03	
11.900	2.971300e-04	2.422839e-05	6.872268e+04	4.345254e+04	1.711321e+05	1.500015e+00	1.670091e+05	1.370649e+05	1.852794e+00	9.778453e-01	2.458268e-03	
12.000	2.971254e-04	2.423675e-05	6.878382e+04	4.350865e+04	1.708953e+05	1.500154e+00	1.669488e+05	1.368158e+05	1.849840e+00	9.780478e-01	2.460435e-03	
12.100	2.971209e-04	2.424504e-05	6.884502e+04	4.356485e+04	1.706604e+05	1.500290e+00	1.668893e+05	1.365689e+05	1.846905e+00	9.782484e-01	2.462578e-03	
12.200	2.971164e-04	2.425324e-05	6.890627e+04	4.362112e+04	1.704276e+05	1.500425e+00	1.668303e+05	1.363240e+05	1.843988e+00	9.784474e-01	2.464697e-03	
12.300	2.971120e-04	2.426135e-05	6.896757e+04	4.367748e+04	1.701967e+05	1.500559e+00	1.667720e+05	1.360812e+05	1.841091e+00	9.786445e-01	2.466792e-03	
12.400	2.971077e-04	2.426939e-05	6.902892e+04	4.373390e+04	1.699679e+05	1.500691e+00	1.667144e+05	1.358404e+05	1.838211e+00	9.788400e-01	2.468864e-03	
12.500	2.971034e-04	2.427735e-05	6.909031e+04	4.379040e+04	1.697409e+05	1.500822e+00	1.666573e+05	1.356017e+05	1.835350e+00	9.790337e-01	2.470913e-03	
12.600	2.970991e-04	2.428522e-05	6.915174e+04	4.384697e+04	1.695158e+05	1.500952e+00	1.666009e+05	1.353649e+05	1.832507e+00	9.792257e-01	2.472938e-03	
12.700	2.970949e-04	2.429302e-05	6.921321e+04	4.390360e+04	1.692927e+05	1.501080e+00	1.665450e+05	1.351301e+05	1.829683e+00	9.794160e-01	2.474941e-03	
12.800	2.970907e-04	2.430074e-05	6.927472e+04	4.396030e+04	1.690714e+05	1.501207e+00	1.664898e+05	1.348972e+05	1.826875e+00	9.796047e-01	2.476922e-03	
12.900	2.970866e-04	2.430838e-05	6.933627e+04	4.401705e+04	1.688519e+05	1.501333e+00	1.664351e+05	1.346662e+05	1.824086e+00	9.797916e-01	2.478879e-03	
13.000	2.970825e-04	2.431595e-05	6.939785e+04	4.407387e+04	1.686343e+05	1.501457e+00	1.663811e+05	1.344371e+05	1.821314e+00	9.799769e-01	2.480815e-03	
13.100	2.970785e-04	2.432344e-05	6.945946e+04	4.413074e+04	1.684184e+05	1.501580e+00	1.663276e+05	1.342099e+05	1.818559e+00	9.801606e-01	2.482729e-03	
13.200	2.970745e-04	2.433085e-05	6.952110e+04	4.418766e+04	1.682044e+05	1.501702e+00	1.662747e+05	1.339845e+05	1.815821e+00	9.803426e-01	2.484621e-03	
13.300	2.970705e-04	2.433819e-05	6.958277e+04	4.424464e+04	1.679920e+05	1.501822e+00	1.662223e+05	1.337609e+05	1.813101e+00	9.805230e-01	2.486492e-03	
13.400	2.970666e-04	2.434545e-05	6.964446e+04	4.430166e+04	1.677814e+05	1.501942e+00	1.661705e+05	1.335392e+05	1.810397e+00	9.807018e-01	2.488341e-03	
13.500	2.970628e-04	2.435264e-05	6.970618e+04	4.435873e+04	1.675726e+05	1.502060e+00	1.661193e+05	1.333192e+05	1.807710e+00	9.808790e-01	2.490169e-03	
13.600	2.970589e-04	2.435976e-05	6.976792e+04	4.441585e+04	1.673654e+05	1.502177e+00	1.660686e+05	1.331010e+05	1.805039e+00	9.810546e-01	2.491976e-03	
13.700	2.970551e-04	2.436681e-05	6.982968e+04	4.447300e+04	1.671599e+05	1.502292e+00	1.660185e+05	1.328845e+05	1.802385e+00	9.812287e-01	2.493762e-03	
13.800	2.970514e-04	2.437379e-05	6.989146e+04	4.453020e+04	1.669560e+05	1.502407e+00	1.659688e+05	1.326697e+05	1.799747e+00	9.814011e-01	2.495528e-03	
13.900	2.970477e-04	2.438069e-05	6.995326e+04	4.458744e+04	1.667538e+05	1.502520e+00	1.659198e+05	1.324566e+05	1.797125e+00	9.815721e-01	2.497273e-03	
14.000	2.970440e-04	2.438753e-05	7.001507e+04	4.464471e+04	1.665532e+05	1.502633e+00	1.658712e+05	1.322452e+05	1.794520e+00	9.817415e-01	2.498998e-03	
14.100	2.970403e-04	2.439429e-05	7.007690e+04	4.470201e+04	1.663541e+05	1.502744e+00	1.658232e+05	1.320355e+05	1.791930e+00	9.819094e-01	2.500704e-03	
14.200	2.970367e-04	2.440099e-05	7.013874e+04	4.475935e+04	1.661567e+05	1.502854e+00	1.657756e+05	1.318274e+05	1.789355e+00	9.820757e-01	2.502389e-03	
14.300	2.970331e-04	2.440762e-05	7.020059e+04	4.481672e+04	1.659608e+05	1.502963e+00	1.657286e+05	1.316209e+05	1.786796e+00	9.822406e-01	2.504055e-03	
14.400	2.970296e-04	2.441418e-05	7.026245e+04	4.487412e+04	1.657665e+05	1.503071e+00	1.656821e+05	1.314160e+05	1.784253e+00	9.824040e-01	2.505701e-03	
14.500	2.970261e-04	2.442068e-05	7.032432e+04	4.493154e+04	1.655737e+05	1.503178e+00	1.656361e+05	1.312127e+05	1.781725e+00	9.825659e-01	2.507328e-03	
14.600	2.970226e-04	2.442711e-05	7.038619e+04	4.498899e+04	1.653824e+05	1.503284e+00	1.655905e+05	1.310110e+05	1.779211e+00	9.827263e-01	2.508935e-03	
14.700	2.970192e-04	2.443347e-05	7.044807e+04	4.504646e+04	1.651925e+05	1.503389e+00	1.655455e+05	1.308108e+05	1.776713e+00	9.828853e-01	2.510524e-03	
14.800	2.970158e-04	2.443977e-05	7.050995e+04	4.510395e+04	1.650042e+05	1.503493e+00	1.655009e+05	1.306122e+05	1.774230e+00	9.830429e-01	2.512094e-03	
14.900	2.970124e-04	2.444600e-05	7.057184e+04	4.516147e+04	1.648173e+05	1.503596e+00	1.654568e+05	1.304150e+05	1.771761e+00	9.831990e-01	2.513645e-03	
15.000	2.970090e-04	2.445217e-05	7.063373e+04	4.521900e+04	1.646319e+05	1.503698e+00	1.654132e+05	1.302194e+05	1.769307e+00	9.833537e-01	2.515178e-03	
