1.850	3.242685e-04	2.132953e-05	1.563040e+05	1.773277e+05	3.575825e+05	1.407567e+00	3.105508e+05	3.126818e+05	3.061105e+00	1.017061e+00	2.196490e-03	
1.900	3.241979e-04	2.136756e-05	1.558149e+05	1.765308e+05	3.567661e+05	1.408773e+00	3.099308e+05	3.119233e+05	3.072226e+00	1.016764e+00	2.207425e-03	
1.950	3.241288e-04	2.140529e-05	1.553371e+05	1.757532e+05	3.559459e+05	1.409960e+00	3.093184e+05	3.111596e+05	3.083068e+00	1.016474e+00	2.218279e-03	
2.000	3.240610e-04	2.144273e-05	1.548706e+05	1.749946e+05	3.551221e+05	1.411128e+00	3.087138e+05	3.103911e+05	3.093634e+00	1.016189e+00	2.229054e-03	
2.050	3.239947e-04	2.147989e-05	1.544152e+05	1.742549e+05	3.542950e+05	1.412276e+00	3.081166e+05	3.096179e+05	3.103928e+00	1.015909e+00	2.239749e-03	
2.100	3.239297e-04	2.151675e-05	1.539707e+05	1.735336e+05	3.534649e+05	1.413405e+00	3.075270e+05	3.088405e+05	3.113952e+00	1.015635e+00	2.250367e-03	
2.150	3.238660e-04	2.155333e-05	1.535371e+05	1.728305e+05	3.526320e+05	1.414515e+00	3.069448e+05	3.080590e+05	3.123710e+00	1.015367e+00	2.260906e-03	
2.200	3.238038e-04	2.158963e-05	1.531141e+05	1.721453e+05	3.517967e+05	1.415605e+00	3.063699e+05	3.072739e+05	3.133206e+00	1.015104e+00	2.271370e-03	
2.250	3.237429e-04	2.162564e-05	1.527016e+05	1.714777e+05	3.509593e+05	1.416676e+00	3.058022e+05	3.064855e+05	3.142443e+00	1.014846e+00	2.281757e-03	
2.300	3.236833e-04	2.166136e-05	1.522993e+05	1.708272e+05	3.501201e+05	1.417728e+00	3.052416e+05	3.056941e+05	3.151426e+00	1.014594e+00	2.292069e-03	
2.350	3.236251e-04	2.169681e-05	1.519072e+05	1.701937e+05	3.492794e+05	1.418761e+00	3.046881e+05	3.049000e+05	3.160161e+00	1.014347e+00	2.302307e-03	
2.400	3.235682e-04	2.173198e-05	1.515249e+05	1.695766e+05	3.484375e+05	1.419776e+00	3.041415e+05	3.041036e+05	3.168650e+00	1.014105e+00	2.312471e-03	
2.450	3.235126e-04	2.176688e-05	1.511523e+05	1.689756e+05	3.475947e+05	1.420771e+00	3.036017e+05	3.033053e+05	3.176900e+00	1.013868e+00	2.322563e-03	
2.500	3.234582e-04	2.180150e-05	1.507891e+05	1.683903e+05	3.467514e+05	1.421749e+00	3.030687e+05	3.025052e+05	3.184914e+00	1.013637e+00	2.332582e-03	
2.550	3.234051e-04	2.183586e-05	1.504352e+05	1.678205e+05	3.459077e+05	1.422708e+00	3.025422e+05	3.017038e+05	3.192699e+00	1.013410e+00	2.342531e-03	
2.600	3.233533e-04	2.186994e-05	1.500903e+05	1.672656e+05	3.450641e+05	1.423649e+00	3.020222e+05	3.009014e+05	3.200260e+00	1.013188e+00	2.352409e-03	
2.650	3.233027e-04	2.190376e-05	1.497542e+05	1.667253e+05	3.442208e+05	1.424573e+00	3.015087e+05	3.000984e+05	3.207601e+00	1.012971e+00	2.362217e-03	
2.700	3.232532e-04	2.193732e-05	1.494268e+05	1.661992e+05	3.433782e+05	1.425479e+00	3.010014e+05	2.992949e+05	3.214728e+00	1.012758e+00	2.371957e-03	
2.750	3.232050e-04	2.197062e-05	1.491077e+05	1.656870e+05	3.425363e+05	1.426368e+00	3.005003e+05	2.984913e+05	3.221646e+00	1.012550e+00	2.381628e-03	
2.800	3.231579e-04	2.200367e-05	1.487967e+05	1.651882e+05	3.416957e+05	1.427241e+00	3.000053e+05	2.976880e+05	3.228360e+00	1.012347e+00	2.391233e-03	
2.850	3.231119e-04	2.203646e-05	1.484937e+05	1.647025e+05	3.408564e+05	1.428097e+00	2.995162e+05	2.968851e+05	3.234876e+00	1.012148e+00	2.400770e-03	
2.900	3.230670e-04	2.206900e-05	1.481984e+05	1.642296e+05	3.400187e+05	1.428937e+00	2.990330e+05	2.960830e+05	3.241199e+00	1.011953e+00	2.410243e-03	
2.950	3.230232e-04	2.210130e-05	1.479106e+05	1.637690e+05	3.391830e+05	1.429761e+00	2.985556e+05	2.952818e+05	3.247333e+00	1.011762e+00	2.419650e-03	
3.000	3.229804e-04	2.213335e-05	1.476301e+05	1.633204e+05	3.383493e+05	1.430569e+00	2.980838e+05	2.944820e+05	3.253285e+00	1.011576e+00	2.428992e-03	
3.050	3.229387e-04	2.216516e-05	1.473568e+05	1.628834e+05	3.375180e+05	1.431363e+00	2.976175e+05	2.936836e+05	3.259058e+00	1.011393e+00	2.438272e-03	
3.100	3.228980e-04	2.219674e-05	1.470903e+05	1.624578e+05	3.366891e+05	1.432141e+00	2.971566e+05	2.928869e+05	3.264659e+00	1.011215e+00	2.447488e-03	
3.150	3.228582e-04	2.222808e-05	1.468305e+05	1.620432e+05	3.358630e+05	1.432905e+00	2.967011e+05	2.920922e+05	3.270091e+00	1.011040e+00	2.456643e-03	
3.200	3.228194e-04	2.225919e-05	1.465772e+05	1.616392e+05	3.350397e+05	1.433655e+00	2.962508e+05	2.912996e+05	3.275360e+00	1.010869e+00	2.465736e-03	
3.250	3.227815e-04	2.229007e-05	1.463302e+05	1.612455e+05	3.342196e+05	1.434391e+00	2.958057e+05	2.905093e+05	3.280470e+00	1.010702e+00	2.474769e-03	
3.300	3.227446e-04	2.232073e-05	1.460894e+05	1.608619e+05	3.334026e+05	1.435113e+00	2.953655e+05	2.897215e+05	3.285426e+00	1.010538e+00	2.483742e-03	
3.350	3.227085e-04	2.235117e-05	1.458545e+05	1.604880e+05	3.325890e+05	1.435823e+00	2.949303e+05	2.889364e+05	3.290232e+00	1.010378e+00	2.492656e-03	
3.400	3.226733e-04	2.238138e-05	1.456254e+05	1.601235e+05	3.317789e+05	1.436519e+00	2.945000e+05	2.881542e+05	3.294893e+00	1.010221e+00	2.501511e-03	
3.450	3.226389e-04	2.241139e-05	1.454018e+05	1.597681e+05	3.309725e+05	1.437202e+00	2.940744e+05	2.873749e+05	3.299412e+00	1.010067e+00	2.510308e-03	
3.500	3.226053e-04	2.244118e-05	1.451838e+05	1.594216e+05	3.301699e+05	1.437873e+00	2.936535e+05	2.865988e+05	3.303794e+00	1.009917e+00	2.519048e-03	
3.550	3.225725e-04	2.247076e-05	1.449709e+05	1.590837e+05	3.293711e+05	1.438532e+00	2.932371e+05	2.858259e+05	3.308044e+00	1.009769e+00	2.527732e-03	
3.600	3.225405e-04	2.250013e-05	1.447632e+05	1.587541e+05	3.285763e+05	1.439180e+00	2.928253e+05	2.850564e+05	3.312164e+00	1.009625e+00	2.536359e-03	
3.650	3.225093e-04	2.252930e-05	1.445605e+05	1.584326e+05	3.277856e+05	1.439815e+00	2.924178e+05	2.842904e+05	3.316159e+00	1.009484e+00	2.544932e-03	
3.700	3.224788e-04	2.255827e-05	1.443625e+05	1.581189e+05	3.269991e+05	1.440440e+00	2.920147e+05	2.835280e+05	3.320032e+00	1.009345e+00	2.553450e-03	
3.750	3.224490e-04	2.258704e-05	1.441693e+05	1.578128e+05	3.262168e+05	1.441053e+00	2.916158e+05	2.827694e+05	3.323787e+00	1.009210e+00	2.561914e-03	
3.800	3.224199e-04	2.261562e-05	1.439805e+05	1.575140e+05	3.254389e+05	1.441656e+00	2.912210e+05	2.820145e+05	3.327428e+00	1.009077e+00	2.570324e-03	
3.850	3.223915e-04	2.264400e-05	1.437962e+05	1.572224e+05	3.246653e+05	1.442249e+00	2.908303e+05	2.812635e+05	3.330957e+00	1.008947e+00	2.578682e-03	
3.900	3.223637e-04	2.267219e-05	1.436161e+05	1.569377e+05	3.238963e+05	1.442831e+00	2.904437e+05	2.805164e+05	3.334378e+00	1.008819e+00	2.586988e-03	
3.950	3.223366e-04	2.270020e-05	1.434402e+05	1.566597e+05	3.231317e+05	1.443404e+00	2.900610e+05	2.797734e+05	3.337695e+00	1.008694e+00	2.595242e-03	
4.000	3.223101e-04	2.272802e-05	1.432683e+05	1.563882e+05	3.223717e+05	1.443967e+00	2.896821e+05	2.790345e+05	3.340910e+00	1.008572e+00	2.603444e-03	
4.050	3.222842e-04	2.275565e-05	1.431003e+05	1.561231e+05	3.216163e+05	1.444520e+00	2.893070e+05	2.782997e+05	3.344026e+00	1.008452e+00	2.611597e-03	
4.100	3.222589e-04	2.278311e-05	1.429360e+05	1.558640e+05	3.208656e+05	1.445064e+00	2.889357e+05	2.775691e+05	3.347047e+00	1.008334e+00	2.619700e-03	
4.150	3.222342e-04	2.281039e-05	1.427755e+05	1.556109e+05	3.201195e+05	1.445599e+00	2.885680e+05	2.768427e+05	3.349974e+00	1.008219e+00	2.627753e-03	
4.200	3.222100e-04	2.283750e-05	1.426185e+05	1.553636e+05	3.193782e+05	1.446126e+00	2.882039e+05	2.761206e+05	3.352811e+00	1.008106e+00	2.635757e-03	
4.250	3.221864e-04	2.286443e-05	1.424649e+05	1.551219e+05	3.186416e+05	1.446643e+00	2.878433e+05	2.754028e+05	3.355561e+00	1.007995e+00	2.643714e-03	
4.300	3.221633e-04	2.289120e-05	1.423148e+05	1.548855e+05	3.179097e+05	1.447153e+00	2.874861e+05	2.746894e+05	3.358225e+00	1.007886e+00	2.651622e-03	
4.350	3.221408e-04	2.291779e-05	1.421679e+05	1.546545e+05	3.171826e+05	1.447654e+00	2.871324e+05	2.739803e+05	3.360807e+00	1.007779e+00	2.659483e-03	
4.400	3.221187e-04	2.294422e-05	1.420241e+05	1.544286e+05	3.164602e+05	1.448147e+00	2.867820e+05	2.732756e+05	3.363308e+00	1.007675e+00	2.667298e-03	
4.450	3.220971e-04	2.297048e-05	1.418835e+05	1.542076e+05	3.157427e+05	1.448633e+00	2.864349e+05	2.725754e+05	3.365731e+00	1.007572e+00	2.675066e-03	
4.500	3.220760e-04	2.299659e-05	1.417458e+05	1.539915e+05	3.150300e+05	1.449111e+00	2.860910e+05	2.718796e+05	3.368078e+00	1.007471e+00	2.682788e-03	
4.550	3.220554e-04	2.302253e-05	1.416111e+05	1.537801e+05	3.143220e+05	1.449581e+00	2.857503e+05	2.711882e+05	3.370351e+00	1.007372e+00	2.690465e-03	
4.600	3.220352e-04	2.304832e-05	1.414791e+05	1.535732e+05	3.136188e+05	1.450045e+00	2.854127e+05	2.705013e+05	3.372553e+00	1.007275e+00	2.698098e-03	
4.650	3.220154e-04	2.307395e-05	1.413500e+05	1.533708e+05	3.129205e+05	1.450501e+00	2.850782e+05	2.698188e+05	3.374685e+00	1.007180e+00	2.705686e-03	
4.700	3.219961e-04	2.309943e-05	1.412235e+05	1.531727e+05	3.122269e+05	1.450950e+00	2.847467e+05	2.691407e+05	3.376750e+00	1.007087e+00	2.713230e-03	
4.750	3.219772e-04	2.312475e-05	1.410996e+05	1.529787e+05	3.115381e+05	1.451393e+00	2.844182e+05	2.684672e+05	3.378749e+00	1.006995e+00	2.720731e-03	
4.800	3.219587e-04	2.314993e-05	1.409782e+05	1.527888e+05	3.108540e+05	1.451829e+00	2.840925e+05	2.677981e+05	3.380684e+00	1.006905e+00	2.728189e-03	
4.850	3.219406e-04	2.317496e-05	1.408593e+05	1.526029e+05	3.101747e+05	1.452259e+00	2.837698e+05	2.671334e+05	3.382556e+00	1.006816e+00	2.735604e-03	
4.900	3.219229e-04	2.319984e-05	1.407428e+05	1.524208e+05	3.095002e+05	1.452682e+00	2.834498e+05	2.664732e+05	3.384368e+00	1.006730e+00	2.742977e-03	
4.950	3.219056e-04	2.322458e-05	1.406286e+05	1.522424e+05	3.088303e+05	1.453099e+00	2.831327e+05	2.658174e+05	3.386122e+00	1.006644e+00	2.750309e-03	
5.000	3.218886e-04	2.324917e-05	1.405167e+05	1.520677e+05	3.081652e+05	1.453510e+00	2.828182e+05	2.651661e+05	3.387818e+00	1.006561e+00	2.757599e-03	
5.050	3.218720e-04	2.327363e-05	1.404069e+05	1.518965e+05	3.075048e+05	1.453915e+00	2.825065e+05	2.645191e+05	3.389458e+00	1.006478e+00	2.764849e-03	
5.100	3.218558e-04	2.329795e-05	1.402993e+05	1.517288e+05	3.068490e+05	1.454315e+00	2.821974e+05	2.638765e+05	3.391044e+00	1.006398e+00	2.772058e-03	
5.150	3.218399e-04	2.332213e-05	1.401939e+05	1.515644e+05	3.061978e+05	1.454709e+00	2.818909e+05	2.632384e+05	3.392577e+00	1.006318e+00	2.779227e-03	
5.200	3.218243e-04	2.334617e-05	1.400904e+05	1.514033e+05	3.055513e+05	1.455097e+00	2.815869e+05	2.626046e+05	3.394059e+00	1.006240e+00	2.786356e-03	
5.250	3.218090e-04	2.337008e-05	1.399889e+05	1.512454e+05	3.049093e+05	1.455480e+00	2.812855e+05	2.619751e+05	3.395491e+00	1.006164e+00	2.793446e-03	
5.300	3.217941e-04	2.339386e-05	1.398894e+05	1.510905e+05	3.042719e+05	1.455858e+00	2.809866e+05	2.613500e+05	3.396874e+00	1.006088e+00	2.800498e-03	
5.350	3.217795e-04	2.341750e-05	1.397917e+05	1.509387e+05	3.036391e+05	1.456231e+00	2.806901e+05	2.607291e+05	3.398210e+00	1.006014e+00	2.807511e-03	
5.400	3.217651e-04	2.344102e-05	1.396959e+05	1.507898e+05	3.030108e+05	1.456598e+00	2.803960e+05	2.601126e+05	3.399500e+00	1.005942e+00	2.814485e-03	
5.450	3.217511e-04	2.346441e-05	1.396018e+05	1.506438e+05	3.023869e+05	1.456961e+00	2.801043e+05	2.595003e+05	3.400745e+00	1.005870e+00	2.821422e-03	
5.500	3.217374e-04	2.348767e-05	1.395095e+05	1.505006e+05	3.017675e+05	1.457319e+00	2.798149e+05	2.588922e+05	3.401946e+00	1.005800e+00	2.828322e-03	
5.550	3.217239e-04	2.351081e-05	1.394189e+05	1.503600e+05	3.011526e+05	1.457672e+00	2.795278e+05	2.582884e+05	3.403104e+00	1.005731e+00	2.835184e-03	
5.600	3.217107e-04	2.353382e-05	1.393300e+05	1.502222e+05	3.005420e+05	1.458020e+00	2.792430e+05	2.576888e+05	3.404221e+00	1.005663e+00	2.842010e-03	
5.650	3.216978e-04	2.355671e-05	1.392426e+05	1.500869e+05	2.999358e+05	1.458364e+00	2.789605e+05	2.570933e+05	3.405297e+00	1.005596e+00	2.848799e-03	
5.700	3.216851e-04	2.357948e-05	1.391569e+05	1.499541e+05	2.993339e+05	1.458704e+00	2.786801e+05	2.565019e+05	3.406333e+00	1.005530e+00	2.855553e-03	
5.750	3.216727e-04	2.360213e-05	1.390727e+05	1.498238e+05	2.987363e+05	1.459039e+00	2.784019e+05	2.559147e+05	3.407332e+00	1.005466e+00	2.862270e-03	
5.800	3.216606e-04	2.362467e-05	1.389899e+05	1.496959e+05	2.981430e+05	1.459370e+00	2.781259e+05	2.553315e+05	3.408292e+00	1.005402e+00	2.868953e-03	
5.850	3.216486e-04	2.364708e-05	1.389087e+05	1.495703e+05	2.975539e+05	1.459697e+00	2.778520e+05	2.547524e+05	3.409216e+00	1.005340e+00	2.875600e-03	
5.900	3.216370e-04	2.366938e-05	1.388288e+05	1.494470e+05	2.969690e+05	1.460020e+00	2.775801e+05	2.541773e+05	3.410104e+00	1.005278e+00	2.882212e-03	
5.950	3.216255e-04	2.369157e-05	1.387504e+05	1.493259e+05	2.963883e+05	1.460338e+00	2.773103e+05	2.536062e+05	3.410958e+00	1.005218e+00	2.888791e-03	
6.000	3.216143e-04	2.371364e-05	1.386733e+05	1.492070e+05	2.958118e+05	1.460653e+00	2.770425e+05	2.530390e+05	3.411777e+00	1.005159e+00	2.895335e-03	
6.050	3.216033e-04	2.373560e-05	1.385975e+05	1.490902e+05	2.952393e+05	1.460964e+00	2.767768e+05	2.524758e+05	3.412564e+00	1.005100e+00	2.901845e-03	
6.100	3.215925e-04	2.375745e-05	1.385230e+05	1.489755e+05	2.946709e+05	1.461271e+00	2.765129e+05	2.519166e+05	3.413318e+00	1.005042e+00	2.908322e-03	
6.150	3.215820e-04	2.377919e-05	1.384498e+05	1.488628e+05	2.941066e+05	1.461574e+00	2.762511e+05	2.513611e+05	3.414040e+00	1.004986e+00	2.914765e-03	
6.200	3.215716e-04	2.380082e-05	1.383779e+05	1.487520e+05	2.935462e+05	1.461874e+00	2.759911e+05	2.508096e+05	3.414732e+00	1.004930e+00	2.921176e-03	
6.250	3.215615e-04	2.382234e-05	1.383071e+05	1.486432e+05	2.929899e+05	1.462171e+00	2.757331e+05	2.502618e+05	3.415394e+00	1.004875e+00	2.927554e-03	
6.300	3.215515e-04	2.384376e-05	1.382375e+05	1.485363e+05	2.924374e+05	1.462463e+00	2.754769e+05	2.497179e+05	3.416026e+00	1.004821e+00	2.933900e-03	
6.350	3.215417e-04	2.386507e-05	1.381691e+05	1.484313e+05	2.918889e+05	1.462753e+00	2.752225e+05	2.491777e+05	3.416630e+00	1.004768e+00	2.940214e-03	
6.400	3.215322e-04	2.388627e-05	1.381018e+05	1.483280e+05	2.913442e+05	1.463039e+00	2.749700e+05	2.486412e+05	3.417206e+00	1.004716e+00	2.946496e-03	
6.450	3.215228e-04	2.390738e-05	1.380356e+05	1.482265e+05	2.908034e+05	1.463321e+00	2.747193e+05	2.481084e+05	3.417754e+00	1.004664e+00	2.952746e-03	
6.500	3.215136e-04	2.392838e-05	1.379705e+05	1.481267e+05	2.902664e+05	1.463601e+00	2.744703e+05	2.475793e+05	3.418276e+00	1.004614e+00	2.958965e-03	
6.550	3.215046e-04	2.394928e-05	1.379065e+05	1.480285e+05	2.897331e+05	1.463877e+00	2.742231e+05	2.470538e+05	3.418772e+00	1.004564e+00	2.965153e-03	
6.600	3.214957e-04	2.397008e-05	1.378434e+05	1.479321e+05	2.892036e+05	1.464150e+00	2.739776e+05	2.465320e+05	3.419242e+00	1.004515e+00	2.971311e-03	
6.650	3.214870e-04	2.399078e-05	1.377814e+05	1.478372e+05	2.886778e+05	1.464420e+00	2.737338e+05	2.460137e+05	3.419688e+00	1.004466e+00	2.977438e-03	
6.700	3.214785e-04	2.401138e-05	1.377204e+05	1.477439e+05	2.881556e+05	1.464687e+00	2.734916e+05	2.454989e+05	3.420109e+00	1.004418e+00	2.983535e-03	
6.750	3.214702e-04	2.403189e-05	1.376603e+05	1.476521e+05	2.876371e+05	1.464952e+00	2.732512e+05	2.449877e+05	3.420506e+00	1.004372e+00	2.989602e-03	
6.800	3.214620e-04	2.405230e-05	1.376011e+05	1.475619e+05	2.871222e+05	1.465213e+00	2.730124e+05	2.444800e+05	3.420881e+00	1.004325e+00	2.995639e-03	
6.850	3.214539e-04	2.407261e-05	1.375429e+05	1.474731e+05	2.866109e+05	1.465471e+00	2.727752e+05	2.439757e+05	3.421233e+00	1.004280e+00	3.001647e-03	
6.900	3.214461e-04	2.409283e-05	1.374856e+05	1.473857e+05	2.861031e+05	1.465727e+00	2.725396e+05	2.434748e+05	3.421562e+00	1.004235e+00	3.007626e-03	
6.950	3.214383e-04	2.411295e-05	1.374292e+05	1.472997e+05	2.855989e+05	1.465980e+00	2.723056e+05	2.429773e+05	3.421870e+00	1.004191e+00	3.013575e-03	
7.000	3.214308e-04	2.413298e-05	1.373736e+05	1.472152e+05	2.850981e+05	1.466230e+00	2.720731e+05	2.424832e+05	3.422157e+00	1.004147e+00	3.019496e-03	
7.050	3.214233e-04	2.415292e-05	1.373189e+05	1.471319e+05	2.846007e+05	1.466477e+00	2.718422e+05	2.419924e+05	3.422423e+00	1.004105e+00	3.025388e-03	
7.100	3.214160e-04	2.417277e-05	1.372650e+05	1.470500e+05	2.841068e+05	1.466722e+00	2.716129e+05	2.415050e+05	3.422669e+00	1.004062e+00	3.031253e-03	
7.150	3.214089e-04	2.419253e-05	1.372120e+05	1.469694e+05	2.836162e+05	1.466964e+00	2.713850e+05	2.410208e+05	3.422896e+00	1.004021e+00	3.037089e-03	
7.200	3.214019e-04	2.421220e-05	1.371597e+05	1.468901e+05	2.831290e+05	1.467204e+00	2.711586e+05	2.405399e+05	3.423102e+00	1.003980e+00	3.042897e-03	
7.250	3.213950e-04	2.423178e-05	1.371082e+05	1.468119e+05	2.826451e+05	1.467442e+00	2.709337e+05	2.400621e+05	3.423290e+00	1.003939e+00	3.048677e-03	
7.300	3.213882e-04	2.425128e-05	1.370575e+05	1.467350e+05	2.821645e+05	1.467676e+00	2.707102e+05	2.395876e+05	3.423460e+00	1.003900e+00	3.054431e-03	
7.350	3.213816e-04	2.427068e-05	1.370075e+05	1.466593e+05	2.816872e+05	1.467909e+00	2.704882e+05	2.391163e+05	3.423611e+00	1.003860e+00	3.060157e-03	
7.400	3.213751e-04	2.429000e-05	1.369582e+05	1.465848e+05	2.812131e+05	1.468139e+00	2.702676e+05	2.386480e+05	3.423745e+00	1.003822e+00	3.065856e-03	
7.450	3.213687e-04	2.430924e-05	1.369097e+05	1.465114e+05	2.807422e+05	1.468367e+00	2.700484e+05	2.381829e+05	3.423862e+00	1.003784e+00	3.071528e-03	
7.500	3.213625e-04	2.432838e-05	1.368619e+05	1.464391e+05	2.802745e+05	1.468592e+00	2.698306e+05	2.377209e+05	3.423961e+00	1.003746e+00	3.077174e-03	
